rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
1,656,13,2.5,0.4,3,0.03,0.3,0.54553377,10054.55337687,-0.69858706,948,113.35914182,0.00900946,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
2,674,13,2.5,0.5,3,0.03,0.3,0.4382331,10043.82330966,-0.810913,1049,125.0270087,0.00753963,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
3,716,13,3,0.4,4,0.03,0.3,0.41900149,10041.90014864,-0.72689645,1014,121.73242024,0.00759142,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
4,752,13,3,0.6,4,0.03,0.3,0.3529011,10035.29011023,-0.64440798,1006,120.66782717,0.00621955,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
5,734,13,3,0.5,4,0.03,0.3,0.25436599,10025.4365991,-0.6823531,1019,122.31933388,0.00451204,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
6,806,13,3.5,0.6,4,0.03,0.3,0.22533405,10022.53340482,-0.69182886,1045,124.92446562,0.00390084,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
7,718,13,3,0.4,4,0.05,0.3,0.17877323,10017.87732253,-0.81948572,842,169.24028218,0.00297428,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
8,824,13,4,0.4,4,0.03,0.3,0.1714799,10017.14798954,-0.61223372,983,117.51015484,0.00292446,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
9,770,13,3.5,0.4,4,0.03,0.3,0.16588589,10016.58858883,-0.80023141,1019,121.51059614,0.00289063,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
10,788,13,3.5,0.5,4,0.03,0.3,0.16110124,10016.11012416,-0.82676017,1015,121.39052143,0.00275787,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
11,608,8,4,0.4,4,0.03,0.3,0.11416379,10011.41637921,-0.60056595,1013,120.99248177,0.00204881,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
12,648,8,4,0.6,4,0.08,0.3,0.10967337,10010.96733716,-0.83373611,662,204.4010034,0.00167576,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
13,698,13,2.5,0.6,4,0.03,0.3,0.1066899,10010.66898953,-0.6992231,978,116.42804105,0.00198493,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
14,230,5,2.5,0.4,4,0.03,0.3,0.07703037,10007.70303694,-0.60568706,725,87.10916875,0.0015783,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
15,266,5,2.5,0.6,4,0.03,0.3,0.06037836,10006.0378359,-0.76304017,894,106.78015247,0.00121913,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
16,692,13,2.5,0.6,3,0.03,0.3,0.05906038,10005.90603789,-1.11504837,1086,128.75895845,0.00108864,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
17,715,13,3,0.4,4,0.03,0.15,0.04013871,10004.0138712,-0.50284756,775,93.23267876,0.00128411,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
18,643,8,4,0.6,4,0.03,0.15,0.03813897,10003.81389666,-0.44205577,747,89.77563721,0.00117668,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
19,710,13,3,0.4,3,0.03,0.3,0.02285652,10002.28565193,-1.05177801,975,115.57446021,0.00044173,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
20,645,8,4,0.6,4,0.05,0.15,0.00646748,10000.64674764,-0.44125303,551,110.3539749,0.00022512,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
21,646,8,4,0.6,4,0.05,0.3,-0.0303246,9996.96754046,-0.99482104,816,163.62322556,-0.00038992,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
22,248,5,2.5,0.5,4,0.03,0.3,-0.03618063,9996.3819372,-0.85389722,811,97.41575468,-0.00068534,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
23,644,8,4,0.6,4,0.03,0.3,-0.04165117,9995.83488315,-1.05929369,1015,121.22352385,-0.00061864,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
24,607,8,4,0.4,4,0.03,0.15,-0.05116696,9994.88330357,-0.48743801,731,87.82930493,-0.00151063,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
25,610,8,4,0.4,4,0.05,0.3,-0.06174251,9993.82574857,-0.84925395,804,161.22988381,-0.00089372,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
26,374,5,3.5,0.6,4,0.03,0.3,-0.08300412,9991.69958834,-0.95289859,954,113.69306911,-0.00138007,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
27,751,13,3,0.6,4,0.03,0.15,-0.10252467,9989.74753299,-0.54832683,775,93.10994988,-0.00314546,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
28,188,3,4,0.5,3,0.03,0.3,-0.11836162,9988.16383775,-1.25958743,945,112.38349386,-0.00198874,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
29,658,13,2.5,0.4,3,0.05,0.3,-0.11931032,9988.06896818,-1.39184649,759,151.39943037,-0.00176956,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
30,404,5,4,0.5,3,0.03,0.3,-0.12281083,9987.71891699,-1.11440737,1051,124.43862726,-0.00199088,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
31,350,5,3.5,0.5,3,0.03,0.3,-0.13099816,9986.900184,-0.92089457,1010,120.28439641,-0.00217082,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
32,536,8,3,0.6,4,0.03,0.3,-0.13440731,9986.55926853,-0.8189595,1021,121.60272632,-0.00235446,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
33,647,8,4,0.6,4,0.08,0.15,-0.13680122,9986.31987816,-0.56103597,414,125.42042244,-0.00364834,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
34,232,5,2.5,0.4,4,0.05,0.3,-0.14921361,9985.07863864,-0.80646033,646,129.25859065,-0.00262815,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
35,662,13,2.5,0.4,4,0.03,0.3,-0.15292279,9984.70772102,-0.92754992,892,107.07472539,-0.00267017,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
36,860,13,4,0.6,4,0.03,0.3,-0.15483742,9984.51625843,-1.1149511,1003,119.55412782,-0.00250726,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
37,170,3,4,0.4,3,0.03,0.3,-0.16055805,9983.9441952,-1.2182643,907,108.15625215,-0.00278588,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
38,680,13,2.5,0.5,4,0.03,0.3,-0.17618397,9982.38160292,-0.70741652,972,115.98876873,-0.00312371,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
39,134,3,3.5,0.5,3,0.03,0.3,-0.17802645,9982.19735484,-1.14786389,938,111.70679012,-0.00306033,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
40,720,13,3,0.4,4,0.08,0.3,-0.19069515,9980.9304852,-1.2529965,686,211.39203597,-0.00275159,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
41,753,13,3,0.6,4,0.05,0.15,-0.19096839,9980.90316133,-0.57424389,547,109.5359344,-0.00541563,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
42,445,8,2.5,0.4,4,0.03,0.15,-0.19376042,9980.6239579,-0.57603146,689,82.69569783,-0.00626553,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
43,769,13,3.5,0.4,4,0.03,0.15,-0.196979,9980.30210027,-0.56208169,759,91.15428209,-0.00594174,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
44,823,13,4,0.4,4,0.03,0.15,-0.19962875,9980.03712508,-0.51071367,721,86.56029127,-0.0059647,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
45,655,13,2.5,0.4,3,0.03,0.15,-0.20164478,9979.83552234,-0.83587145,696,83.35696591,-0.00615009,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
46,717,13,3,0.4,4,0.05,0.15,-0.22407081,9977.59291931,-0.71767174,563,112.80973058,-0.00639419,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
47,356,5,3.5,0.5,4,0.03,0.3,-0.22669188,9977.33081227,-1.04904764,928,110.96539268,-0.00410463,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
48,754,13,3,0.6,4,0.05,0.3,-0.238735,9976.12649959,-1.075984,844,169.08058893,-0.00380693,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
49,772,13,3.5,0.4,4,0.05,0.3,-0.23885683,9976.11431716,-0.94973702,830,166.33078927,-0.00366448,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
50,590,8,3.5,0.6,4,0.03,0.3,-0.24034082,9975.96591814,-0.95848069,990,117.67278769,-0.00399304,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
51,265,5,2.5,0.6,4,0.03,0.15,-0.24533881,9975.46611863,-0.51936694,745,89.29085499,-0.0084852,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
52,229,5,2.5,0.4,4,0.03,0.15,-0.24569866,9975.43013414,-0.51193586,611,73.28552856,-0.00863584,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
53,296,5,3,0.5,3,0.03,0.3,-0.25255741,9974.74425938,-1.04313503,963,114.72255627,-0.00441833,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
54,116,3,3.5,0.4,3,0.03,0.3,-0.25442349,9974.55765074,-1.00283996,883,105.41974591,-0.0044735,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
55,464,8,2.5,0.5,4,0.03,0.3,-0.25479953,9974.5200473,-0.85121656,928,110.73477233,-0.00472648,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
56,518,8,3,0.5,4,0.03,0.3,-0.25845856,9974.15414417,-0.89017381,969,115.66308667,-0.00470714,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
57,826,13,4,0.4,4,0.05,0.3,-0.26267016,9973.73298444,-0.93134665,790,158.19523573,-0.00399717,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
58,756,13,3,0.6,4,0.08,0.3,-0.26378129,9973.62187081,-1.11141934,678,207.46611227,-0.00381254,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
59,302,5,3,0.5,4,0.03,0.3,-0.27255607,9972.74439346,-1.0453238,850,101.81400485,-0.00527956,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
60,733,13,3,0.5,4,0.03,0.15,-0.27270776,9972.72922416,-0.62072979,769,92.34238398,-0.00834721,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
61,332,5,3.5,0.4,3,0.03,0.3,-0.28195798,9971.80420177,-1.22156944,938,111.31859995,-0.00475872,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
62,609,8,4,0.4,4,0.05,0.15,-0.28706673,9971.29332687,-0.63892178,529,105.86354975,-0.00827764,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
63,842,13,4,0.5,4,0.03,0.3,-0.29324264,9970.67573597,-1.11529514,1012,120.75537708,-0.00476317,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
64,764,13,3.5,0.4,3,0.03,0.3,-0.29458849,9970.54115089,-1.22746981,881,104.13339201,-0.0044491,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
65,825,13,4,0.4,4,0.05,0.15,-0.29612132,9970.38786809,-0.61970166,511,102.26244403,-0.0081928,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
66,224,5,2.5,0.4,3,0.03,0.3,-0.29938256,9970.06174368,-1.17600116,898,107.13648364,-0.00535906,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
67,268,5,2.5,0.6,4,0.05,0.3,-0.29939891,9970.06010877,-0.86026971,786,156.95006804,-0.0052585,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
68,446,8,2.5,0.4,4,0.03,0.3,-0.30005249,9969.99475148,-0.99043736,855,102.15284265,-0.00582683,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
69,320,5,3,0.6,4,0.03,0.3,-0.3030731,9969.69269034,-1.02233509,896,106.73138312,-0.00549912,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
70,392,5,4,0.4,4,0.03,0.3,-0.30394702,9969.60529822,-0.68302592,905,108.18363657,-0.00586198,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
71,805,13,3.5,0.6,4,0.03,0.15,-0.30639199,9969.36080095,-0.61643032,783,93.94025253,-0.00938829,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
72,448,8,2.5,0.4,4,0.05,0.3,-0.30798024,9969.20197559,-1.10855357,744,148.89821532,-0.00506469,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
73,859,13,4,0.6,4,0.03,0.15,-0.30960082,9969.03991789,-0.5927222,747,89.58539053,-0.00928454,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
74,589,8,3.5,0.6,4,0.03,0.15,-0.3187091,9968.1290899,-0.53479429,753,90.26008827,-0.01001994,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
75,728,13,3,0.5,3,0.03,0.3,-0.31917769,9968.0822313,-1.15826595,1075,126.89191008,-0.00535562,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
76,771,13,3.5,0.4,4,0.05,0.15,-0.32288812,9967.71118798,-0.69692136,533,106.68144989,-0.0091424,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
77,612,8,4,0.4,4,0.08,0.3,-0.32349755,9967.65024532,-1.15355026,644,197.71456846,-0.00468718,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
78,80,3,3,0.5,3,0.03,0.3,-0.3320942,9966.79057981,-1.30125894,909,108.01596263,-0.00607165,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
79,554,8,3.5,0.4,4,0.03,0.3,-0.33620606,9966.37939407,-0.91734759,948,112.81963267,-0.00584874,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
80,283,5,3,0.4,4,0.03,0.15,-0.34282113,9965.71788746,-0.71230264,623,74.75234613,-0.01124726,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
81,242,5,2.5,0.5,3,0.03,0.3,-0.35079902,9964.92009831,-1.09050359,1018,121.43558783,-0.00654693,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
82,755,13,3,0.6,4,0.08,0.15,-0.35544364,9964.45563562,-0.72395266,400,121.3365312,-0.00981017,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
83,657,13,2.5,0.4,3,0.05,0.15,-0.3639126,9963.6087395,-1.01465183,528,105.31766049,-0.01063834,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
84,278,5,3,0.4,3,0.03,0.3,-0.36459959,9963.5400413,-1.20456175,872,103.87757208,-0.00612497,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
85,482,8,2.5,0.6,4,0.03,0.3,-0.36706537,9963.29346292,-1.05502891,955,113.96437491,-0.00683841,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
86,620,8,4,0.5,3,0.03,0.3,-0.37358353,9962.64164694,-1.41419819,999,118.54635135,-0.00609698,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
87,535,8,3,0.6,4,0.03,0.15,-0.37390921,9962.60907882,-0.6900329,777,93.08918183,-0.01181358,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
88,817,13,4,0.4,3,0.03,0.15,-0.37580164,9962.41983557,-0.86264048,538,64.36751102,-0.0105906,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
89,494,8,3,0.4,3,0.03,0.3,-0.38627002,9961.37299835,-1.19304747,976,116.04225595,-0.00628704,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
90,223,5,2.5,0.4,3,0.03,0.15,-0.38895944,9961.10405609,-0.89747427,735,87.96776918,-0.01288732,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
91,787,13,3.5,0.5,4,0.03,0.15,-0.39109707,9960.89029318,-0.72782146,747,89.66624464,-0.01167948,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
92,591,8,3.5,0.6,4,0.05,0.15,-0.39459456,9960.54054364,-0.52991955,569,113.6296921,-0.01176554,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
93,601,8,4,0.4,3,0.03,0.15,-0.39942494,9960.0575062,-1.00311455,686,82.07696242,-0.0117277,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
94,338,5,3.5,0.4,4,0.03,0.3,-0.40098636,9959.90136436,-0.96946533,860,102.73987976,-0.00771422,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
95,827,13,4,0.4,4,0.08,0.15,-0.40244115,9959.7558852,-0.72607152,370,112.10681219,-0.01082545,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
96,819,13,4,0.4,3,0.05,0.15,-0.40326013,9959.67398666,-0.9447973,376,74.94361778,-0.01095554,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
97,331,5,3.5,0.4,3,0.03,0.15,-0.40408234,9959.59176632,-0.94098454,714,85.41544205,-0.01284098,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
98,861,13,4,0.6,4,0.05,0.15,-0.41051024,9958.94897599,-0.67058918,531,106.1479234,-0.01139239,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
99,673,13,2.5,0.5,3,0.03,0.15,-0.41088743,9958.91125726,-0.99473392,762,91.15226767,-0.01267154,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
100,697,13,2.5,0.6,4,0.03,0.15,-0.41819889,9958.18011093,-0.69226011,741,88.86454911,-0.01298022,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
101,619,8,4,0.5,3,0.03,0.15,-0.41837336,9958.16266434,-0.98921175,736,88.03057008,-0.01242099,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
102,284,5,3,0.4,4,0.03,0.3,-0.41877691,9958.1223088,-0.89120011,776,92.65002185,-0.00840169,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
103,719,13,3,0.4,4,0.08,0.15,-0.42410714,9957.58928573,-0.84384965,410,124.60818377,-0.01180858,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
104,169,3,4,0.4,3,0.03,0.15,-0.42767831,9957.23216939,-1.05042317,724,86.60206582,-0.01350029,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
105,638,8,4,0.6,3,0.03,0.3,-0.44379974,9955.62002595,-1.55561414,1051,124.8655227,-0.00747812,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
106,500,8,3,0.4,4,0.03,0.3,-0.44420094,9955.57990596,-0.96801091,925,109.71354758,-0.00821751,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
107,735,13,3,0.5,4,0.05,0.15,-0.44482546,9955.51745421,-0.76838669,547,109.46864814,-0.01267385,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
108,661,13,2.5,0.4,4,0.03,0.15,-0.44718448,9955.28155156,-0.72846759,689,82.60604429,-0.01377845,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
109,512,8,3,0.5,3,0.03,0.3,-0.44840847,9955.15915261,-1.20344218,1043,124.10917882,-0.00742676,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
110,676,13,2.5,0.5,3,0.05,0.3,-0.44846109,9955.15389087,-1.63855164,829,165.05430915,-0.00696003,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
111,13,3,2.5,0.4,4,0.03,0.15,-0.4500826,9954.99173965,-0.77005868,504,60.4115859,-0.01659648,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
112,821,13,4,0.4,3,0.08,0.15,-0.45064554,9954.93544557,-1.02473709,271,81.81216444,-0.01195334,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
