rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
104,567,8,3.5,0.5,3,0.05,0.15,-5.62535593,9437.46440747,-5.62535593,2087,598.34148354,-0.17456553,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
105,377,5,3.5,0.6,4,0.08,0.15,-5.62645651,9437.35434883,-5.66381652,1866,604.33615327,-0.16092986,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
106,683,13,2.5,0.5,4,0.08,0.15,-5.63473139,9436.52686131,-5.63712499,1716,561.0843437,-0.15724955,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
107,795,13,3.5,0.6,2,0.05,0.15,-5.63895744,9436.10425573,-5.65587349,2112,597.70342976,-0.17202438,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
108,375,5,3.5,0.6,4,0.05,0.15,-5.66645001,9433.35499938,-5.69930899,2231,650.67751394,-0.17576641,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
109,173,3,4,0.4,3,0.08,0.15,-5.67792616,9432.20738427,-5.71261917,1736,574.82219275,-0.15929199,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
110,285,5,3,0.4,4,0.05,0.15,-5.69380398,9430.61960192,-5.69787959,1956,577.83827584,-0.17545448,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
111,609,8,4,0.4,4,0.05,0.15,-5.69634204,9430.36579606,-5.73967553,1788,511.93942843,-0.16993547,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
112,89,3,3,0.5,4,0.08,0.15,-5.70431103,9429.56889732,-5.73442017,1769,581.38447944,-0.16430146,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
113,305,5,3,0.5,4,0.08,0.15,-5.71450818,9428.54918229,-5.71597904,1930,621.58253522,-0.16245588,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
114,107,3,3,0.6,4,0.08,0.15,-5.71532654,9428.4673465,-5.75998575,1916,624.30097911,-0.16386378,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
115,799,13,3.5,0.6,3,0.03,0.15,-5.72024398,9427.97560224,-5.73285516,2787,642.74554215,-0.18337127,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
116,143,3,3.5,0.5,4,0.08,0.15,-5.7307496,9426.9250397,-5.76085031,1725,557.17895665,-0.16938928,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
117,353,5,3.5,0.5,3,0.08,0.15,-5.75013241,9424.9867587,-5.80116883,1824,594.1858052,-0.16227701,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
118,215,3,4,0.6,4,0.08,0.15,-5.75360344,9424.6396558,-5.78719827,1772,571.31661718,-0.15887139,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
119,341,5,3.5,0.4,4,0.08,0.15,-5.76285569,9423.71443095,-5.78831564,1596,517.53612108,-0.17492776,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
120,859,13,4,0.6,4,0.03,0.15,-5.76401563,9423.59843748,-5.77029003,2603,598.53409107,-0.17215253,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
121,323,5,3,0.6,4,0.08,0.15,-5.76463136,9423.536864,-5.80193667,2079,671.64034437,-0.15669799,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
122,333,5,3.5,0.4,3,0.05,0.15,-5.77066725,9422.93327477,-5.79371614,2089,610.13282637,-0.17259389,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
123,337,5,3.5,0.4,4,0.03,0.15,-5.79987986,9420.01201373,-5.82614722,2486,601.31161667,-0.18992997,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
124,467,8,2.5,0.5,4,0.08,0.15,-5.8266225,9417.3377504,-5.83235583,1892,615.004406,-0.16286301,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
125,171,3,4,0.4,3,0.05,0.15,-5.82741138,9417.25886195,-5.82900578,2056,609.42331218,-0.16942353,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
126,557,8,3.5,0.4,4,0.08,0.15,-5.8373264,9416.26736002,-5.86236878,1516,496.67649809,-0.17049844,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
127,503,8,3,0.4,4,0.08,0.15,-5.84162384,9415.83761554,-5.84883565,1655,534.82739278,-0.15549808,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
128,759,13,3.5,0.4,2,0.05,0.15,-5.84243031,9415.75696902,-5.84846286,2083,597.30289448,-0.18220984,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
129,339,5,3.5,0.4,4,0.05,0.15,-5.85287317,9414.71268329,-5.89013427,1860,539.57201418,-0.18388048,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
130,587,8,3.5,0.6,3,0.08,0.15,-5.8604046,9413.9595399,-5.88914727,1804,586.46649657,-0.16026925,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
131,665,13,2.5,0.4,4,0.08,0.15,-5.86780856,9413.219144,-5.87878631,1628,531.73029541,-0.1725753,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
132,681,13,2.5,0.5,4,0.05,0.15,-5.87131191,9412.8688088,-5.87255116,2101,610.77220904,-0.17276833,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
133,521,8,3,0.5,4,0.08,0.15,-5.88745165,9411.25483464,-5.88891982,1759,569.95237691,-0.16089616,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
134,847,13,4,0.6,2,0.03,0.15,-5.90661663,9409.33833736,-5.92856591,2776,629.5724561,-0.19661553,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
135,385,5,4,0.4,3,0.03,0.15,-5.91279699,9408.72030071,-5.92998735,2660,633.37598148,-0.19858764,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
136,411,5,4,0.5,4,0.05,0.15,-5.91442392,9408.55760843,-5.95981615,2066,600.38508733,-0.17902971,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
137,197,3,4,0.5,4,0.08,0.15,-5.91769534,9408.2304661,-5.94733184,1697,547.23227552,-0.16682631,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
138,485,8,2.5,0.6,4,0.08,0.15,-5.91856518,9408.14348152,-5.94820141,1996,643.92408429,-0.15964663,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
139,413,5,4,0.5,4,0.08,0.15,-5.92621891,9407.37810945,-5.95585272,1718,553.94408366,-0.16816781,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
140,705,13,3,0.4,2,0.05,0.15,-5.93233148,9406.76685234,-5.93233148,2235,640.98382957,-0.18740124,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
141,427,5,4,0.6,4,0.03,0.15,-5.93416494,9406.58350619,-5.95612974,2826,676.70814574,-0.1870734,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
142,743,13,3,0.6,2,0.08,0.15,-5.93653569,9406.3464307,-5.94342112,1831,599.12369211,-0.16388947,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
143,391,5,4,0.4,4,0.03,0.15,-5.93858905,9406.1410954,-5.9598102,2525,603.26277122,-0.19620479,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
144,547,8,3.5,0.4,3,0.03,0.15,-5.9502768,9404.97231961,-5.96463374,2790,656.71573688,-0.1929993,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
145,119,3,3.5,0.4,3,0.08,0.15,-5.95519984,9404.4800155,-5.99792624,1873,612.62268562,-0.1678274,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
146,159,3,3.5,0.6,4,0.05,0.15,-5.96689494,9403.31050629,-5.98819951,2105,623.72806511,-0.17749559,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
147,335,5,3.5,0.4,3,0.08,0.15,-5.97085864,9402.91413599,-5.99689374,1733,562.93780345,-0.17188327,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
148,579,8,3.5,0.6,2,0.05,0.15,-5.97110441,9402.8895586,-6.07218322,2432,699.26384461,-0.1798239,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
149,627,8,4,0.5,4,0.05,0.15,-5.98000972,9401.99902842,-5.98565008,1948,561.90389868,-0.18456491,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
150,303,5,3,0.5,4,0.05,0.15,-5.98255781,9401.74421885,-5.98942158,2268,668.92678779,-0.17734999,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
151,321,5,3,0.6,4,0.05,0.15,-5.98835413,9401.16458698,-6.00965384,2427,713.16490726,-0.16910992,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
152,829,13,4,0.5,2,0.03,0.15,-5.99414083,9400.58591668,-5.99437096,2806,636.80826994,-0.19560239,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
153,405,5,4,0.5,3,0.05,0.15,-5.99446289,9400.55371089,-6.05341114,1995,574.01570994,-0.1782925,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
154,139,3,3.5,0.5,4,0.03,0.15,-6.00163405,9399.83659549,-6.02322271,2587,639.96938995,-0.18202987,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
155,191,3,4,0.5,3,0.08,0.15,-6.00632282,9399.36771819,-6.01203172,1874,616.89755709,-0.16376935,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
156,733,13,3,0.5,4,0.03,0.15,-6.01883672,9398.11632774,-6.01957911,2768,667.0258653,-0.19274203,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
157,157,3,3.5,0.6,4,0.03,0.15,-6.01897914,9398.10208601,-6.03175592,2716,664.14030065,-0.18469025,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
158,449,8,2.5,0.4,4,0.08,0.15,-6.02021797,9397.97820333,-6.0367826,1721,560.58315518,-0.16631006,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
159,565,8,3.5,0.5,3,0.03,0.15,-6.02503862,9397.49613807,-6.05198011,2859,670.47346244,-0.195132,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
160,117,3,3.5,0.4,3,0.05,0.15,-6.0291916,9397.08083963,-6.03697491,2183,654.64659892,-0.17779438,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
161,643,8,4,0.6,4,0.03,0.15,-6.0310549,9396.89451011,-6.04838602,2783,657.91283093,-0.18810905,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
162,659,13,2.5,0.4,3,0.08,0.15,-6.03181531,9396.81846921,-6.06288509,1741,567.1238313,-0.16638446,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
163,105,3,3,0.6,4,0.05,0.15,-6.04121118,9395.87888212,-6.06249892,2176,655.64303657,-0.1841817,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
164,585,8,3.5,0.6,3,0.05,0.15,-6.04734922,9395.26507791,-6.05500286,2238,638.31397985,-0.18864811,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
165,383,5,4,0.4,2,0.08,0.15,-6.04793272,9395.20672814,-6.15488377,1939,636.32107588,-0.16610635,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
166,787,13,3.5,0.5,4,0.03,0.15,-6.04898316,9395.10168351,-6.07132218,2621,614.77773072,-0.1872021,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
167,203,3,4,0.6,2,0.08,0.15,-6.0535406,9394.64593961,-6.07599644,2166,701.55410558,-0.16054066,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
168,637,8,4,0.6,3,0.03,0.15,-6.06287582,9393.71241785,-6.06447867,2865,658.25551462,-0.19356067,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
169,589,8,3.5,0.6,4,0.03,0.15,-6.07487154,9392.51284552,-6.08764073,2901,685.82711904,-0.1897731,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
170,283,5,3,0.4,4,0.03,0.15,-6.07989457,9392.01054306,-6.0876138,2561,627.97782507,-0.19475646,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
171,495,8,3,0.4,3,0.05,0.15,-6.08631885,9391.36811532,-6.09275717,2211,636.10257152,-0.17985563,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
172,425,5,4,0.6,3,0.08,0.15,-6.0880916,9391.19083983,-6.0895227,1764,575.31921327,-0.16972459,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
173,193,3,4,0.5,4,0.03,0.15,-6.0908036,9390.91964034,-6.10272011,2660,637.58899577,-0.18601539,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
174,595,8,4,0.4,2,0.03,0.15,-6.09684814,9390.31518647,-6.09988067,3018,678.96742923,-0.19918504,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
175,555,8,3.5,0.4,4,0.05,0.15,-6.10147537,9389.85246282,-6.13137247,1865,538.31301134,-0.17978326,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
176,723,13,3,0.5,2,0.05,0.15,-6.10346894,9389.65310648,-6.10346894,2297,652.50149874,-0.19531711,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
177,167,3,4,0.4,2,0.08,0.15,-6.12910859,9387.08914083,-6.19089215,2064,667.89706649,-0.16762699,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
178,573,8,3.5,0.5,4,0.05,0.15,-6.13662289,9386.33771134,-6.13753806,2046,599.16830609,-0.18326332,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
179,751,13,3,0.6,4,0.03,0.15,-6.13783328,9386.21667235,-6.13857472,2871,684.86722184,-0.19388809,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
180,211,3,4,0.6,4,0.03,0.15,-6.13800098,9386.19990173,-6.15076158,2756,647.96991732,-0.19596243,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
181,769,13,3.5,0.4,4,0.03,0.15,-6.13961546,9386.03845403,-6.19471117,2514,582.16125741,-0.17902649,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
182,841,13,4,0.5,4,0.03,0.15,-6.15707751,9384.2922486,-6.17939083,2580,598.32127114,-0.19149549,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
183,359,5,3.5,0.5,4,0.08,0.15,-6.16504742,9383.49525777,-6.16651125,1798,580.59653922,-0.17691121,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
184,373,5,3.5,0.6,4,0.03,0.15,-6.16818956,9383.18104406,-6.18940391,2939,691.1762224,-0.19414334,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
185,483,8,2.5,0.6,4,0.05,0.15,-6.17194902,9382.80509824,-6.19179064,2367,690.22477848,-0.18017615,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
186,823,13,4,0.4,4,0.03,0.15,-6.18055657,9381.94434285,-6.23562825,2507,570.75244263,-0.18417668,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
187,663,13,2.5,0.4,4,0.05,0.15,-6.18539737,9381.46026335,-6.19403593,1992,582.53068024,-0.18445035,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
188,497,8,3,0.4,3,0.08,0.15,-6.18717061,9381.28293894,-6.2034494,1828,588.12348014,-0.1722129,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
189,169,3,4,0.4,3,0.03,0.15,-6.19778147,9380.22185331,-6.19778147,2774,673.96814817,-0.19486128,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
190,213,3,4,0.6,4,0.05,0.15,-6.20133908,9379.86609183,-6.22259054,2108,615.92236461,-0.18941444,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
191,419,5,4,0.6,2,0.08,0.15,-6.20924808,9379.07519198,-6.2690171,1929,616.28524075,-0.1750972,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
192,501,8,3,0.4,4,0.05,0.15,-6.21061858,9378.9381419,-6.21440787,1986,571.24451245,-0.18000824,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
193,447,8,2.5,0.4,4,0.05,0.15,-6.2166465,9378.33535012,-6.2266789,2011,587.49378732,-0.1858654,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
194,357,5,3.5,0.5,4,0.05,0.15,-6.2208118,9377.91881964,-6.25281096,2142,627.97647311,-0.18946058,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
195,607,8,4,0.4,4,0.03,0.15,-6.23779828,9376.22017163,-6.29283636,2545,592.86638253,-0.19286278,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
196,805,13,3.5,0.6,4,0.03,0.15,-6.24485126,9375.51487355,-6.25109366,2682,624.76996278,-0.18054262,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
197,563,8,3.5,0.5,2,0.08,0.15,-6.24954808,9375.04519156,-6.30491262,1896,615.38585066,-0.17809723,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
198,279,5,3,0.4,3,0.05,0.15,-6.25774162,9374.22583763,-6.31393893,2286,666.64302972,-0.18533569,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
199,233,5,2.5,0.4,4,0.08,0.15,-6.26554281,9373.44571864,-6.27769119,1778,570.16141613,-0.1821989,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
200,631,8,4,0.6,2,0.03,0.15,-6.2661139,9373.3886102,-6.29924235,3065,696.34414646,-0.20422442,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
201,445,8,2.5,0.4,4,0.03,0.15,-6.26630284,9373.36971569,-6.27254381,2685,639.85759662,-0.19651503,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
202,103,3,3,0.6,4,0.03,0.15,-6.26856883,9373.14311656,-6.28131168,2721,664.70302838,-0.19785041,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
203,671,13,2.5,0.5,2,0.08,0.15,-6.27363409,9372.63659106,-6.27544351,2049,680.10936256,-0.17541287,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
204,63,3,3,0.4,3,0.05,0.15,-6.2747982,9372.52018023,-6.28256116,2271,681.01498458,-0.18812063,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
205,53,3,2.5,0.6,4,0.08,0.15,-6.27871488,9372.12851211,-6.30736552,2036,658.59323842,-0.17674949,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
