rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
381,1108,1,8,2.5,0.65,0.3,0,0.1,-1.45066115,9854.93388488,-1.49086476,224,115.45471124,-0.04018634,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
382,736,1,5,2.5,0.35,0.3,0.1,0.1,-1.45160819,9854.83918113,-1.76450585,202,93.90632657,-0.03112027,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
383,1202,1,8,3,0.65,0.5,0.05,0.2,-1.45277842,9854.72215755,-1.96624941,156,148.39375632,-0.02501529,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
384,745,1,5,2.5,0.35,0.5,0.1,0.1,-1.4541973,9854.5802702,-1.8922142,205,95.51946947,-0.02972741,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
385,1030,1,8,2,0.65,0.3,0.05,0.1,-1.45513982,9854.48601763,-1.49956484,275,125.50565965,-0.0314942,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
386,4,1,2,2,0.35,0.3,0.05,0.1,-1.45529655,9854.47034512,-1.96984194,341,148.9283568,-0.02407164,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
387,13,1,2,2,0.35,0.5,0.05,0.1,-1.45529655,9854.47034512,-1.96984194,341,148.9283568,-0.02407164,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
388,22,1,2,2,0.35,0.8,0.05,0.1,-1.45529655,9854.47034512,-1.96984194,341,148.9283568,-0.02407164,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
389,825,1,5,3,0.35,0.5,0.05,0.3,-1.46422402,9853.57759771,-2.2958313,160,203.34190963,-0.01531594,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
390,969,1,5,4,0.65,0.8,0.05,0.3,-1.46731037,9853.26896299,-2.51362924,139,193.961113,-0.01881363,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
391,343,1,3,2,0.35,0.8,0,0.1,-1.46775175,9853.22482452,-1.54457387,345,166.24909316,-0.03916146,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
392,1248,1,8,4,0.5,0.3,0.05,0.3,-1.46961067,9853.03893294,-2.12917414,110,140.6450743,-0.02030764,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
393,472,1,3,2.5,0.65,0.5,0.05,0.1,-1.47585942,9852.41405816,-1.69449989,271,129.54156133,-0.03164851,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
394,481,1,3,2.5,0.65,0.8,0.05,0.1,-1.47585942,9852.41405816,-1.69449989,271,129.54156133,-0.03164851,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
395,897,1,5,4,0.35,0.3,0.05,0.3,-1.48843427,9851.15657295,-2.21934886,120,165.38436399,-0.01891396,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
396,505,1,3,3,0.35,0.8,0,0.1,-1.49106961,9850.89303864,-1.58440516,222,114.54019371,-0.03868299,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
397,843,1,5,3,0.5,0.3,0.05,0.3,-1.49269173,9850.73082696,-2.00267159,172,242.62597002,-0.01695723,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
398,43,1,2,2,0.5,0.5,0.1,0.1,-1.49418424,9850.58157628,-2.33466459,334,145.7045077,-0.02329908,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
399,52,1,2,2,0.5,0.8,0.1,0.1,-1.49418424,9850.58157628,-2.33466459,334,145.7045077,-0.02329908,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
400,594,1,3,4,0.35,0.8,0.1,0.3,-1.50167028,9849.83297237,-2.05723724,132,166.02589555,-0.01807153,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
401,115,1,2,2.5,0.5,0.3,0.1,0.1,-1.50352142,9849.64785775,-2.09899187,262,118.58869152,-0.03457816,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
402,1293,1,8,4,0.65,0.8,0.05,0.3,-1.50810857,9849.1891426,-2.43989292,117,157.53388828,-0.02078228,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
403,730,1,5,2.5,0.35,0.3,0,0.1,-1.50847716,9849.15228415,-1.55221803,233,115.76637401,-0.03659193,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
404,391,1,3,2,0.65,0.5,0.05,0.1,-1.51035617,9848.96438323,-1.7560466,337,157.31374008,-0.03106161,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
405,400,1,3,2,0.65,0.8,0.05,0.1,-1.51035617,9848.96438323,-1.7560466,337,157.31374008,-0.03106161,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
406,603,1,3,4,0.5,0.3,0.1,0.3,-1.5108002,9848.91997958,-1.74344902,138,172.81756237,-0.01947958,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
407,1296,1,8,4,0.65,0.8,0.1,0.3,-1.51224865,9848.77513452,-2.55272492,112,149.64859667,-0.02235483,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
408,1275,1,8,4,0.65,0.3,0.05,0.3,-1.51585068,9848.41493163,-2.38973657,113,150.35926715,-0.02131369,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
409,816,1,5,3,0.35,0.3,0.05,0.3,-1.51675171,9848.32482925,-2.2958313,160,203.31053775,-0.01594047,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
410,124,1,2,2.5,0.5,0.5,0.1,0.1,-1.51879445,9848.12055536,-2.09899187,263,118.56981561,-0.03487819,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
411,133,1,2,2.5,0.5,0.8,0.1,0.1,-1.51879445,9848.12055536,-2.09899187,263,118.56981561,-0.03487819,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
412,715,1,5,2,0.65,0.5,0.05,0.1,-1.52070658,9847.92934194,-1.57196101,313,148.44227939,-0.04333965,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
413,169,1,2,3,0.35,0.3,0.1,0.1,-1.52369911,9847.63008911,-2.09447921,218,101.85748165,-0.03456926,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
414,178,1,2,3,0.35,0.5,0.1,0.1,-1.52369911,9847.63008911,-2.09447921,218,101.85748165,-0.03456926,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
415,187,1,2,3,0.35,0.8,0.1,0.1,-1.52369911,9847.63008911,-2.09447921,218,101.85748165,-0.03456926,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
416,724,1,5,2,0.65,0.8,0.05,0.1,-1.52519794,9847.48020621,-1.57645003,314,148.44253655,-0.04365499,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
417,1183,1,8,3,0.5,0.8,0.05,0.1,-1.52553994,9847.44600639,-1.84209408,161,78.96125227,-0.04168766,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
418,1200,1,8,3,0.65,0.5,0,0.3,-1.52860386,9847.13961363,-2.52807263,169,240.85314389,-0.02099552,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
419,310,1,2,4,0.65,0.5,0.05,0.1,-1.53090192,9846.90980768,-1.70673381,191,92.97225119,-0.04766918,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
420,319,1,2,4,0.65,0.8,0.05,0.1,-1.53090192,9846.90980768,-1.70673381,191,92.97225119,-0.04766918,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
421,1012,1,8,2,0.5,0.5,0.05,0.1,-1.5332164,9846.67836034,-1.57760622,273,123.73531408,-0.02911261,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
422,1021,1,8,2,0.5,0.8,0.05,0.1,-1.5332164,9846.67836034,-1.57760622,273,123.73531408,-0.02911261,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
423,849,1,5,3,0.5,0.5,0,0.3,-1.53593229,9846.40677138,-2.07257075,188,268.99787075,-0.01801854,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
424,1182,1,8,3,0.5,0.8,0,0.3,-1.53729933,9846.27006694,-2.30479773,166,241.07559547,-0.02123101,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
425,34,1,2,2,0.5,0.3,0.1,0.1,-1.53739415,9846.26058523,-2.33466459,333,144.88044998,-0.02424042,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
426,301,1,2,4,0.65,0.3,0.05,0.1,-1.53772575,9846.22742485,-1.71354546,190,92.18603198,-0.04851842,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
427,875,1,5,3,0.65,0.5,0,0.2,-1.5381877,9846.18123047,-1.80221199,198,202.67450919,-0.02225171,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
428,1242,1,8,4,0.35,0.8,0.1,0.3,-1.5383499,9846.16500976,-2.37252539,100,127.8803477,-0.02111582,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
429,632,1,3,4,0.65,0.5,0,0.2,-1.53896432,9846.10356807,-2.4941186,176,178.09383825,-0.0232833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
430,641,1,3,4,0.65,0.8,0,0.2,-1.53896432,9846.10356807,-2.4941186,176,178.09383825,-0.0232833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
431,382,1,3,2,0.65,0.3,0.05,0.1,-1.54402692,9845.59730813,-1.7560466,335,155.71763044,-0.03193581,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
432,706,1,5,2,0.65,0.3,0.05,0.1,-1.54522632,9845.47736835,-1.59646798,312,147.61644041,-0.04401908,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
433,1191,1,8,3,0.65,0.3,0,0.3,-1.55331103,9844.66889688,-2.47184356,167,238.46291432,-0.02175146,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
434,1233,1,8,4,0.35,0.5,0.1,0.3,-1.55601851,9844.3981485,-2.37252539,99,125.45844479,-0.02103195,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
435,915,1,5,4,0.35,0.8,0.05,0.3,-1.56543557,9843.45644284,-1.94608365,128,174.97070347,-0.02007528,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
436,852,1,5,3,0.5,0.5,0.05,0.3,-1.58019716,9841.98028387,-2.089724,173,242.58792689,-0.01798562,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
437,884,1,5,3,0.65,0.8,0,0.2,-1.58531436,9841.4685639,-1.80221199,199,204.19314478,-0.02271009,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
438,139,1,2,2.5,0.65,0.3,0.05,0.1,-1.59764489,9840.2355111,-1.69017967,288,134.29943991,-0.0423552,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
439,976,1,8,2,0.35,0.3,0.05,0.1,-1.60524647,9839.47535318,-1.64796275,257,111.65932935,-0.03398845,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
440,858,1,5,3,0.5,0.8,0,0.3,-1.60643176,9839.35682409,-2.14268599,189,271.24977456,-0.0185751,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
441,148,1,2,2.5,0.65,0.5,0.05,0.1,-1.61290332,9838.70966821,-1.70542375,289,134.28001417,-0.04267472,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
442,157,1,2,2.5,0.65,0.8,0.05,0.1,-1.61290332,9838.70966821,-1.70542375,289,134.28001417,-0.04267472,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
443,861,1,5,3,0.5,0.8,0.05,0.3,-1.61464329,9838.5356713,-2.089724,174,244.90893266,-0.01811212,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
444,953,1,5,4,0.65,0.3,0.1,0.2,-1.61560561,9838.43943898,-2.20508707,129,124.5538347,-0.0270697,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
445,1036,1,8,2,0.65,0.5,0,0.1,-1.6175762,9838.24237974,-1.62307599,308,152.34080505,-0.05645814,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
446,1045,1,8,2,0.65,0.8,0,0.1,-1.6175762,9838.24237974,-1.62307599,308,152.34080505,-0.05645814,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
447,7,1,2,2,0.35,0.3,0.1,0.1,-1.61791399,9838.20860147,-2.29076846,328,140.86183615,-0.02578336,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
448,16,1,2,2,0.35,0.5,0.1,0.1,-1.61791399,9838.20860147,-2.29076846,328,140.86183615,-0.02578336,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
449,25,1,2,2,0.35,0.8,0.1,0.1,-1.61791399,9838.20860147,-2.29076846,328,140.86183615,-0.02578336,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
450,409,1,3,2.5,0.35,0.3,0.05,0.1,-1.62191947,9837.80805288,-1.98845456,244,115.85877281,-0.03153458,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
451,269,1,2,4,0.35,0.8,0.1,0.2,-1.62840464,9837.15953614,-2.18417226,159,146.42130739,-0.0243308,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
452,418,1,3,2.5,0.35,0.5,0.05,0.1,-1.63128072,9836.87192825,-1.99778093,246,116.65226985,-0.03180924,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
453,1027,1,8,2,0.65,0.3,0,0.1,-1.63286636,9836.71336384,-1.6383653,305,150.74789177,-0.05717385,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
454,142,1,2,2.5,0.65,0.3,0.1,0.1,-1.63755006,9836.2449938,-2.09894904,265,118.52634361,-0.03843863,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
455,834,1,5,3,0.35,0.8,0.05,0.3,-1.64038159,9835.96184127,-2.2958313,162,206.45006623,-0.01709325,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
456,427,1,3,2.5,0.35,0.8,0.05,0.1,-1.64286391,9835.71360857,-1.99778093,247,117.43557259,-0.03188574,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
457,1169,1,8,3,0.5,0.3,0.1,0.2,-1.6445777,9835.54222983,-2.22934037,141,124.56326394,-0.02933158,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
458,151,1,2,2.5,0.65,0.5,0.1,0.1,-1.6528023,9834.71976968,-2.09894904,266,118.50749339,-0.03873714,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
459,160,1,2,2.5,0.65,0.8,0.1,0.1,-1.6528023,9834.71976968,-2.09894904,266,118.50749339,-0.03873714,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
460,988,1,8,2,0.35,0.5,0.1,0.1,-1.6590809,9834.09190977,-1.87145715,247,107.599013,-0.02493417,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
461,997,1,8,2,0.35,0.8,0.1,0.1,-1.6590809,9834.09190977,-1.87145715,247,107.599013,-0.02493417,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
462,872,1,5,3,0.65,0.3,0.1,0.2,-1.66403054,9833.59694594,-2.86075297,170,159.02712586,-0.0220081,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
463,971,1,5,4,0.65,0.8,0.1,0.2,-1.6723494,9832.76506019,-2.26149087,131,126.10925977,-0.02770296,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
464,962,1,5,4,0.65,0.5,0.1,0.2,-1.67388058,9832.61194243,-2.26301288,130,124.5409343,-0.02807452,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
465,630,1,3,4,0.65,0.3,0.1,0.3,-1.67419809,9832.58019073,-1.7899159,139,172.75118287,-0.021651,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
466,1211,1,8,3,0.65,0.8,0.05,0.2,-1.67756663,9832.243337,-2.0900643,157,149.86312364,-0.02867833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
467,636,1,3,4,0.65,0.5,0.05,0.3,-1.68056764,9831.94323584,-2.11297725,155,205.82255038,-0.02126704,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
468,645,1,3,4,0.65,0.8,0.05,0.3,-1.68056764,9831.94323584,-2.11297725,155,205.82255038,-0.02126704,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
469,251,1,2,4,0.35,0.3,0.1,0.2,-1.68675494,9831.32450619,-2.18417226,158,144.82693429,-0.02549032,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
470,260,1,2,4,0.35,0.5,0.1,0.2,-1.68675494,9831.32450619,-2.18417226,158,144.82693429,-0.02549032,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
471,298,1,2,4,0.65,0.3,0,0.1,-1.6889792,9831.10207963,-1.87828795,212,110.44032011,-0.04673339,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
472,307,1,2,4,0.65,0.5,0,0.1,-1.69155966,9830.84403429,-1.88086344,213,111.22705806,-0.04632091,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
473,316,1,2,4,0.65,0.8,0,0.1,-1.69155966,9830.84403429,-1.88086344,213,111.22705806,-0.04632091,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
474,748,1,5,2.5,0.35,0.8,0,0.1,-1.69205563,9830.79443684,-1.73571497,238,118.05463861,-0.0398308,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
475,1178,1,8,3,0.5,0.5,0.1,0.2,-1.69892717,9830.10728341,-2.22158717,144,130.82851851,-0.03092073,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
476,1257,1,8,4,0.5,0.5,0.05,0.3,-1.70145657,9829.85434261,-2.24235201,113,150.00993389,-0.02270419,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
477,223,1,2,3,0.65,0.3,0.1,0.1,-1.70724816,9829.2751843,-2.07331995,228,104.10700572,-0.04107583,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
478,739,1,5,2.5,0.35,0.5,0,0.1,-1.70883695,9829.11630486,-1.75248884,237,117.26058162,-0.04062798,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
479,1129,1,8,2.5,0.65,0.8,0.05,0.1,-1.71011431,9828.98856943,-1.97753515,207,103.14985872,-0.04001737,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
480,265,1,2,4,0.35,0.8,0.05,0.1,-1.71146549,9828.85345104,-1.88695184,181,88.94361797,-0.04464069,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
481,520,1,3,3,0.5,0.3,0.1,0.1,-1.71506818,9828.493182,-1.8151989,200,90.34122811,-0.04349984,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
482,490,1,3,3,0.35,0.3,0.05,0.1,-1.71857463,9828.14253676,-1.81709694,198,94.33815322,-0.0388192,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
483,499,1,3,3,0.35,0.5,0.05,0.1,-1.71857463,9828.14253676,-1.81709694,198,94.33815322,-0.0388192,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
484,890,1,5,3,0.65,0.8,0.1,0.2,-1.72074713,9827.92528724,-2.91829041,172,160.58667751,-0.02260146,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
485,1209,1,8,3,0.65,0.8,0,0.3,-1.72113968,9827.88603247,-2.52807263,171,243.01027422,-0.02346793,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
486,1003,1,8,2,0.5,0.3,0.05,0.1,-1.72199644,9827.8003556,-1.76630116,271,122.05897568,-0.03634665,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
487,881,1,5,3,0.65,0.5,0.1,0.2,-1.72227682,9827.77231769,-2.91829041,171,159.01088012,-0.0228009,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
488,232,1,2,3,0.65,0.5,0.1,0.1,-1.72248959,9827.75104095,-2.08850462,229,104.08893952,-0.0413755,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
489,241,1,2,3,0.65,0.8,0.1,0.1,-1.72248959,9827.75104095,-2.08850462,229,104.08893952,-0.0413755,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
