rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
485,2562,1,21,4.5,0.45,0.3,0,0.1,0.47177176,10047.17717554,-0.7859515,85,46.00081737,0.01257679,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
486,212,1,5,4,0.35,0.3,0,0.2,0.47175156,10047.17515642,-1.14353139,129,135.46028858,0.00813843,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
487,227,1,5,4,0.35,0.5,0,0.15,0.47099504,10047.0995042,-0.84489421,137,109.96567751,0.01042009,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
488,1681,1,13,4,0.45,0.1,0,0.05,0.47082743,10047.08274323,-0.53787021,86,19.98117061,0.01622836,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
489,2774,1,21,6,0.2,0.5,0.02,0.1,0.46960947,10046.96094724,-0.41543156,50,26.80777746,0.02886867,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
490,936,1,8,4,0.35,0.3,0.02,0.2,0.46924648,10046.92464822,-1.14619501,105,98.35285316,0.0067521,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
491,2583,1,21,4.5,0.45,0.5,0.02,0.15,0.46918954,10046.91895437,-1.21503757,90,70.27589503,0.0073634,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
492,1,1,5,3.5,0.2,0.1,0,0.05,0.46891174,10046.89117431,-0.41135532,120,29.20990381,0.01781894,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
493,2370,1,21,4,0.35,0.3,0,0.1,0.4667388,10046.67387968,-0.75169707,94,51.18998308,0.01215571,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
494,2826,1,21,6,0.35,0.5,0.05,0.1,0.46600948,10046.60094811,-0.58321708,50,27.20321599,0.01624517,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
495,1685,1,13,4,0.45,0.1,0.02,0.05,0.46225787,10046.22578675,-0.53787021,84,19.5815707,0.01593861,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
496,1445,1,13,3.5,0.2,0.1,0.02,0.05,0.46218983,10046.2189831,-1.40003279,91,18.93083686,0.00835596,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
497,774,1,8,3.5,0.35,0.1,0.02,0.1,0.45990697,10045.99069698,-1.33010698,111,50.37562749,0.00669902,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
498,2518,1,21,4.5,0.35,0.3,0.02,0.1,0.45905482,10045.90548184,-0.81688229,83,45.19457797,0.01204078,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
499,2025,1,13,6,0.2,0.1,0.05,0.05,0.45770905,10045.77090478,-0.2551593,42,10.41075359,0.02535046,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
500,1305,1,8,6,0.2,0.1,0.05,0.05,0.45598345,10045.59834539,-0.37216896,48,11.20470152,0.02355877,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
501,1489,1,13,3.5,0.35,0.1,0,0.05,0.45558503,10045.55850267,-0.80590616,100,22.14660113,0.01168671,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
502,2578,1,21,4.5,0.45,0.5,0,0.1,0.45311773,10045.31177251,-0.71675844,91,49.19991195,0.01023754,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
503,2021,1,13,6,0.2,0.1,0.02,0.05,0.44654221,10044.65422059,-0.25517479,43,10.60876183,0.02472706,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
504,2535,1,21,4.5,0.35,0.5,0.02,0.15,0.44520935,10044.52093461,-1.20257739,88,68.29791095,0.00758128,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
505,1301,1,8,6,0.2,0.1,0.02,0.05,0.44482396,10044.48239604,-0.37218443,49,11.40346341,0.02298116,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
506,2043,1,13,6,0.2,0.3,0.05,0.15,0.44456218,10044.45621813,-0.87718658,50,40.81316056,0.01183915,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
507,2870,1,21,6,0.45,0.5,0.02,0.1,0.44370734,10044.3707344,-0.54838537,53,28.38629738,0.01344321,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
508,805,1,8,3.5,0.35,0.5,0.02,0.05,0.44103736,10044.10373579,-0.88985352,133,33.40495683,0.00942056,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
509,815,1,8,3.5,0.35,0.5,0.1,0.15,0.44032607,10044.03260711,-1.35724705,111,72.53930824,0.00613796,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
510,1537,1,13,3.5,0.45,0.1,0,0.05,0.43887111,10043.88711058,-0.71386881,104,25.34854357,0.01141409,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
511,2866,1,21,6,0.45,0.5,0,0.1,0.43425995,10043.42599452,-0.54322684,53,28.38430718,0.01323128,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
512,20,1,5,3.5,0.2,0.3,0,0.2,0.43408688,10043.40868784,-1.38633176,131,121.01147513,0.00589381,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
513,228,1,5,4,0.35,0.5,0,0.2,0.432879,10043.28789987,-0.95719143,133,138.65305515,0.00782995,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
514,2523,1,21,4.5,0.35,0.3,0.05,0.15,0.43177216,10043.17721567,-1.20252701,80,62.90426152,0.00846373,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
515,1493,1,13,3.5,0.35,0.1,0.02,0.05,0.42928849,10042.9288486,-0.80590616,99,22.14158248,0.01102068,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
516,2764,1,21,6,0.2,0.3,0.05,0.2,0.42862901,10042.86290142,-0.9180762,46,48.03028688,0.0130167,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
517,2514,1,21,4.5,0.35,0.3,0,0.1,0.4271947,10042.71946989,-0.77765787,84,45.19797784,0.01146647,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
518,950,1,8,4,0.35,0.5,0.02,0.1,0.4258731,10042.58731008,-1.20925948,113,56.03038078,0.00661941,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
519,902,1,8,4,0.2,0.5,0.02,0.1,0.42521642,10042.52164164,-1.3631319,104,50.50092878,0.00699754,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
520,800,1,8,3.5,0.35,0.3,0.1,0.2,0.42378776,10042.378776,-1.46409348,106,88.66422122,0.00559236,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
521,2822,1,21,6,0.35,0.5,0.02,0.1,0.42265747,10042.26574659,-0.59673991,51,27.59088903,0.01473235,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
522,2145,1,13,6,0.45,0.5,0,0.05,0.42213199,10042.21319859,-0.41369667,62,16.602065,0.01835956,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
523,2474,1,21,4.5,0.2,0.3,0.05,0.1,0.42041374,10042.04137435,-0.70817747,75,40.46960289,0.01335247,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
524,2149,1,13,6,0.45,0.5,0.02,0.05,0.41916881,10041.91688104,-0.39981264,62,16.20298413,0.01819724,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
525,1546,1,13,3.5,0.45,0.1,0.05,0.1,0.41631455,10041.63145481,-1.11562818,99,45.15428606,0.00723421,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
526,211,1,5,4,0.35,0.3,0,0.15,0.41045916,10041.04591613,-0.94706964,132,106.72739216,0.00885363,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
527,2017,1,13,6,0.2,0.1,0,0.05,0.41002021,10041.00202072,-0.25517479,43,10.60731315,0.02289822,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
528,2139,1,13,6,0.45,0.3,0.05,0.15,0.40753741,10040.75374119,-1.18511466,57,44.36305667,0.0087252,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
529,2422,1,21,4,0.45,0.3,0.02,0.1,0.40673313,10040.67331319,-0.80332804,95,51.16457977,0.0106937,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
530,1888,1,13,5,0.2,0.1,0.1,0.2,0.40589669,10040.58966934,-1.63154755,48,44.01823611,0.00536308,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
531,2770,1,21,6,0.2,0.5,0,0.1,0.40455458,10040.45545796,-0.40727124,50,26.80195716,0.02538039,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
532,1383,1,8,6,0.35,0.5,0.02,0.15,0.39929457,10039.92945702,-0.87731491,69,53.40089591,0.01193148,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
533,1986,1,13,5,0.45,0.3,0,0.1,0.39795803,10039.79580276,-0.61012333,71,36.35522654,0.01030963,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
534,2818,1,21,6,0.35,0.5,0,0.1,0.39751732,10039.75173209,-0.59158388,51,27.58730775,0.01392931,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
535,2808,1,21,6,0.35,0.3,0.02,0.2,0.39717616,10039.71761604,-1.19078914,48,51.92669454,0.00925861,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
536,2856,1,21,6,0.45,0.3,0.02,0.2,0.39717616,10039.71761604,-1.19078914,48,51.92669454,0.00925861,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
537,2497,1,21,4.5,0.35,0.1,0,0.05,0.39699544,10039.69954379,-0.39106324,68,16.60925811,0.01940509,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
538,951,1,8,4,0.35,0.5,0.02,0.15,0.39630858,10039.63085751,-1.1789707,110,80.01949644,0.00593817,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
539,2601,1,21,5,0.2,0.1,0.05,0.05,0.39210544,10039.21054449,-0.38801041,48,11.40726207,0.02201322,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
540,2105,1,13,6,0.35,0.5,0.05,0.05,0.3919043,10039.19043048,-0.36042153,58,15.20203998,0.01968229,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
541,1386,1,8,6,0.35,0.5,0.05,0.1,0.38685554,10038.68555387,-0.55666356,68,35.22418936,0.01720822,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
542,1380,1,8,6,0.35,0.5,0,0.2,0.38519335,10038.51933501,-1.2534123,69,71.13277552,0.00869782,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
543,2597,1,21,5,0.2,0.1,0.02,0.05,0.38296983,10038.29698322,-0.38802587,49,11.60452598,0.02149434,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
544,2486,1,21,4.5,0.2,0.5,0.02,0.1,0.38194864,10038.19486448,-0.70820976,80,41.62584979,0.01475732,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
545,808,1,8,3.5,0.35,0.5,0.02,0.2,0.38127508,10038.12750761,-1.08626195,124,117.56256863,0.00537263,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
546,2505,1,21,4.5,0.35,0.1,0.05,0.05,0.38024404,10038.02440447,-0.42162056,66,16.40779872,0.01857298,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
547,757,1,8,3.5,0.2,0.5,0.02,0.05,0.37969501,10037.96950073,-0.9036918,124,30.21897833,0.00915478,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
548,2380,1,21,4,0.35,0.3,0.05,0.2,0.37611871,10037.61187094,-1.71117301,90,92.57312178,0.00587796,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
549,577,1,5,6,0.2,0.1,0,0.05,0.37439533,10037.4395327,-0.48660465,52,11.41569335,0.01820622,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
550,1884,1,13,5,0.2,0.1,0.05,0.2,0.37335404,10037.33540422,-1.63154755,48,44.00979109,0.0049589,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
551,2357,1,21,4,0.35,0.1,0.02,0.05,0.37015369,10037.0153689,-0.4014784,76,19.20539582,0.0179626,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
552,2501,1,21,4.5,0.35,0.1,0.02,0.05,0.36717358,10036.71735782,-0.42552441,67,16.6029895,0.0179343,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
553,2811,1,21,6,0.35,0.3,0.05,0.15,0.36386509,10036.38650936,-0.87387797,47,38.38298842,0.0112565,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
554,2859,1,21,6,0.45,0.3,0.05,0.15,0.36386509,10036.38650936,-0.87387797,47,38.38298842,0.0112565,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
555,2566,1,21,4.5,0.45,0.3,0.02,0.1,0.36262968,10036.26296841,-0.82517265,84,45.17798715,0.00958379,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
556,2050,1,13,6,0.2,0.5,0,0.1,0.36250884,10036.25088385,-0.58527426,56,31.60320835,0.01555462,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
557,2353,1,21,4,0.35,0.1,0,0.05,0.35965758,10035.96575804,-0.40701438,78,19.60668926,0.01741746,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
558,1298,1,8,6,0.2,0.1,0,0.1,0.3541823,10035.41822983,-0.75580517,50,22.78441764,0.01101801,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
559,2593,1,21,5,0.2,0.1,0,0.05,0.35139295,10035.1392947,-0.38802587,49,11.60346916,0.01983909,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
560,813,1,8,3.5,0.35,0.5,0.1,0.05,0.34718205,10034.71820465,-1.11610768,120,26.98693125,0.00646732,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
561,17,1,5,3.5,0.2,0.3,0,0.05,0.34218733,10034.21873256,-0.35348124,134,34.61775072,0.01379085,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
562,112,1,5,3.5,0.45,0.1,0.1,0.2,0.34175184,10034.1751843,-1.65440579,119,109.28385645,0.00511722,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
563,1207,1,8,5,0.35,0.1,0.02,0.15,0.34117479,10034.11747915,-1.35981364,65,43.93787207,0.00524136,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
564,1590,1,13,4,0.2,0.1,0.02,0.1,0.33131835,10033.13183487,-2.06265429,77,32.81878993,0.00446662,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
565,2089,1,13,6,0.35,0.3,0.05,0.05,0.33021619,10033.02161862,-0.36042153,55,14.39000596,0.01828487,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
566,2426,1,21,4,0.45,0.3,0.05,0.1,0.32773203,10032.7732029,-0.88169319,92,49.54874033,0.00884952,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
567,956,1,8,4,0.35,0.5,0.05,0.2,0.3271524,10032.71524046,-1.20608909,101,92.68139133,0.00474299,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
568,937,1,8,4,0.35,0.3,0.05,0.05,0.32570241,10032.5702413,-0.57895128,102,23.75887573,0.01055526,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
569,2057,1,13,6,0.2,0.5,0.05,0.05,0.32569613,10032.56961272,-0.29284653,52,14.4043562,0.02366799,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
570,33,1,5,3.5,0.2,0.5,0,0.05,0.32353956,10032.35395569,-0.33831051,140,35.418212,0.01331052,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
571,1341,1,8,6,0.2,0.5,0.1,0.05,0.32284843,10032.28484283,-0.28895156,60,14.81879512,0.02275061,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
572,2763,1,21,6,0.2,0.3,0.05,0.15,0.32198722,10032.19872249,-0.68900849,46,36.02787829,0.01301435,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
573,226,1,5,4,0.35,0.5,0,0.1,0.32051237,10032.05123714,-0.57583548,137,74.07459222,0.01047568,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
574,1522,1,13,3.5,0.35,0.5,0,0.1,0.31921754,10031.92175396,-0.72341613,125,62.4099606,0.00677657,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
575,741,1,8,3.5,0.2,0.3,0.02,0.05,0.31726247,10031.72624676,-0.8600236,119,28.96534132,0.00815948,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
576,2489,1,21,4.5,0.2,0.5,0.05,0.05,0.31697569,10031.69756886,-0.35457035,77,20.63790907,0.01952017,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
577,2471,1,21,4.5,0.2,0.3,0.02,0.15,0.31502125,10031.5021253,-1.06087368,77,61.17119022,0.00823476,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
578,2438,1,21,4,0.45,0.5,0.02,0.1,0.31378036,10031.37803578,-0.80332804,101,53.56562757,0.00705852,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
579,2101,1,13,6,0.35,0.5,0.02,0.05,0.31376262,10031.37626239,-0.36231306,60,15.39777377,0.01587371,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
580,36,1,5,3.5,0.2,0.5,0,0.2,0.31325232,10031.32523183,-1.62241848,135,124.17032447,0.00443949,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
581,1203,1,8,5,0.35,0.1,0,0.15,0.31274731,10031.27473126,-1.35981364,65,43.93172794,0.00482412,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
582,2472,1,21,4.5,0.2,0.3,0.02,0.2,0.31195446,10031.19544624,-1.41257943,76,79.11664066,0.00635035,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
583,2442,1,21,4,0.45,0.5,0.05,0.1,0.3102163,10031.02163038,-0.80314332,97,51.95977417,0.00636782,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
584,2386,1,21,4,0.35,0.5,0,0.1,0.30992632,10030.9926324,-0.75169707,99,52.78250784,0.00770172,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
585,1701,1,13,4,0.45,0.3,0.02,0.05,0.30822576,10030.82257647,-0.37207509,104,24.98183028,0.0114036,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
586,903,1,8,4,0.2,0.5,0.02,0.15,0.30656278,10030.65627783,-1.59882653,99,68.93657047,0.00439947,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
587,2390,1,21,4,0.35,0.5,0.02,0.1,0.30473359,10030.47335911,-0.79483968,98,52.77245222,0.00758583,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
588,2793,1,21,6,0.35,0.1,0.05,0.05,0.30444675,10030.44467465,-0.17711411,39,10.20488248,0.02600412,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
589,2361,1,21,4,0.35,0.1,0.05,0.05,0.30363427,10030.36342739,-0.48045172,75,18.60797972,0.01490978,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
590,2539,1,21,4.5,0.35,0.5,0.05,0.15,0.30314499,10030.31449899,-1.20252701,83,64.89142792,0.00508806,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
591,2048,1,13,6,0.2,0.3,0.1,0.2,0.30281021,10030.28102082,-1.41404297,44,41.53080533,0.00407677,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
592,886,1,8,4,0.2,0.3,0.02,0.1,0.30016838,10030.01683832,-1.27593464,99,48.0192489,0.00538764,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
593,107,1,5,3.5,0.45,0.1,0.05,0.15,0.29949557,10029.94955749,-1.00210262,130,98.10789995,0.00547376,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
594,2807,1,21,6,0.35,0.3,0.02,0.15,0.29887448,10029.8874482,-0.89410032,48,38.95753023,0.00925615,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
595,2855,1,21,6,0.45,0.3,0.02,0.15,0.29887448,10029.8874482,-0.89410032,48,38.95753023,0.00925615,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
