rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
527,864,13,4,0.6,4,0.08,0.3,-0.99336272,9900.66372799,-2.16642048,533,162.90722194,-0.00911104,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
528,89,3,3,0.5,4,0.08,0.15,-1.00186806,9899.81319413,-1.205292,426,129.36182543,-0.01932417,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
529,663,13,2.5,0.4,4,0.05,0.15,-1.00545287,9899.45471292,-1.12343309,523,104.1982529,-0.01920859,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
530,683,13,2.5,0.5,4,0.08,0.15,-1.01428386,9898.57161377,-1.32188105,414,124.79852718,-0.01861309,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
531,674,13,2.5,0.5,3,0.03,0.3,-1.01563234,9898.4367664,-1.4314802,1199,140.94908003,-0.01147082,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
532,484,8,2.5,0.6,4,0.05,0.3,-1.01992503,9898.00749654,-2.05940495,872,174.25954117,-0.01117886,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
533,209,3,4,0.6,3,0.08,0.15,-1.02175477,9897.82452308,-1.38279716,446,134.87429073,-0.01854511,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
534,458,8,2.5,0.5,3,0.03,0.3,-1.02341201,9897.65879905,-1.57475038,1107,131.18473791,-0.01194055,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
535,424,5,4,0.6,3,0.05,0.3,-1.02343225,9897.65677505,-2.6749525,764,153.03851107,-0.0099755,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
536,778,13,3.5,0.5,2,0.05,0.3,-1.02506496,9897.49350369,-2.97173964,802,159.68958045,-0.00988776,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
537,707,13,3,0.4,2,0.08,0.15,-1.02603253,9897.39674746,-1.66146984,372,111.96826162,-0.01810678,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
538,773,13,3.5,0.4,4,0.08,0.15,-1.02709491,9897.29050927,-1.25747609,295,89.13054756,-0.01798394,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
539,272,5,3,0.4,2,0.03,0.3,-1.03009253,9896.99074698,-2.5261733,1188,140.08366253,-0.01125889,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
540,378,5,3.5,0.6,4,0.08,0.3,-1.03261378,9896.73862171,-1.87773323,627,193.63866948,-0.0099607,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
541,228,5,2.5,0.4,3,0.08,0.3,-1.03676859,9896.32314119,-1.41438701,725,224.59926524,-0.0107742,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
542,90,3,3,0.5,4,0.08,0.3,-1.03802445,9896.19755463,-1.45049491,660,203.31023077,-0.01085283,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
543,279,5,3,0.4,3,0.05,0.15,-1.04023339,9895.97666107,-1.57383891,619,123.42181507,-0.02035777,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
544,33,3,2.5,0.5,4,0.05,0.15,-1.04074395,9895.92560539,-1.25564211,569,113.51131445,-0.02227205,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
545,401,5,4,0.5,2,0.08,0.15,-1.04530595,9895.46940546,-1.56742531,410,123.48591429,-0.01850053,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
546,247,5,2.5,0.5,4,0.03,0.15,-1.04639611,9895.36038912,-1.42527055,759,91.01140525,-0.02380025,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
547,126,3,3.5,0.4,4,0.08,0.3,-1.04988383,9895.0116171,-1.42877496,520,159.17006465,-0.01038001,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
548,431,5,4,0.6,4,0.08,0.15,-1.05348416,9894.65158403,-1.61118237,379,114.70602772,-0.01927302,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
549,780,13,3.5,0.5,2,0.08,0.3,-1.05688532,9894.31146762,-3.14033403,604,183.80000113,-0.00971399,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
550,832,13,4,0.5,2,0.05,0.3,-1.06041873,9893.95812662,-2.71168475,726,144.15994859,-0.01002571,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
551,475,8,2.5,0.6,3,0.03,0.15,-1.06163526,9893.8364739,-1.47143775,855,102.02035353,-0.02210505,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
552,283,5,3,0.4,4,0.03,0.15,-1.06532822,9893.46717775,-1.19440381,600,71.65396097,-0.02255442,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
553,348,5,3.5,0.5,2,0.08,0.3,-1.06711269,9893.28873053,-2.47798484,714,218.65676625,-0.00995701,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
554,627,8,4,0.5,4,0.05,0.15,-1.07647368,9892.35263177,-1.59434254,446,88.9468483,-0.01972298,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
555,352,5,3.5,0.5,3,0.05,0.3,-1.08099122,9891.90087784,-2.5432459,848,169.76076406,-0.01088172,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
556,112,3,3.5,0.4,2,0.05,0.3,-1.08403124,9891.59687591,-2.83364055,918,183.02090096,-0.01128198,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
557,337,5,3.5,0.4,4,0.03,0.15,-1.0852703,9891.47296996,-1.2755877,550,65.6371951,-0.02134599,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
558,405,5,4,0.5,3,0.05,0.15,-1.08680299,9891.319701,-1.7915553,485,96.73464562,-0.01987997,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
559,13,3,2.5,0.4,4,0.03,0.15,-1.0891605,9891.08395009,-1.31699931,609,72.77658233,-0.02622044,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
560,400,5,4,0.5,2,0.05,0.3,-1.09308463,9890.69153747,-2.26933713,852,169.77769265,-0.01060117,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
561,63,3,3,0.4,3,0.05,0.15,-1.09835734,9890.16426568,-1.64110343,636,126.92898168,-0.02221991,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
562,325,5,3.5,0.4,2,0.03,0.15,-1.10072151,9889.92784874,-1.31598549,843,100.52797863,-0.02166606,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
563,284,5,3,0.4,4,0.03,0.3,-1.10095627,9889.90437277,-1.3247666,809,95.69091994,-0.01337111,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
564,406,5,4,0.5,3,0.05,0.3,-1.10578504,9889.4214963,-2.80177555,772,154.47464115,-0.01073103,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
565,823,13,4,0.4,4,0.03,0.15,-1.10725331,9889.27466887,-1.25654008,596,71.0964155,-0.02142992,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
566,434,8,2.5,0.4,2,0.03,0.3,-1.11025456,9888.97454407,-2.69893882,1165,137.68584291,-0.01225614,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
567,374,5,3.5,0.6,4,0.03,0.3,-1.11485267,9888.51473296,-1.38243027,922,109.10088237,-0.01170829,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
568,260,5,2.5,0.6,3,0.03,0.3,-1.11834794,9888.16520626,-1.64044316,1143,135.15335055,-0.0135438,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
569,164,3,4,0.4,2,0.03,0.3,-1.11918102,9888.08189756,-2.70336039,1043,122.77984441,-0.01145715,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
570,266,5,2.5,0.6,4,0.03,0.3,-1.12019463,9887.98053728,-1.41618925,930,110.79532745,-0.01334021,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
571,134,3,3.5,0.5,3,0.03,0.3,-1.12341996,9887.65800421,-1.71555395,1122,133.06898641,-0.01330598,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
572,189,3,4,0.5,3,0.05,0.15,-1.12456631,9887.54336866,-1.63046749,597,119.09707859,-0.02166211,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
573,704,13,3,0.4,2,0.03,0.3,-1.1272675,9887.27325031,-2.69495494,1049,123.56246112,-0.01132657,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
574,444,8,2.5,0.4,3,0.08,0.3,-1.12856781,9887.14321883,-1.85156544,696,214.27725452,-0.01105768,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
575,750,13,3,0.6,3,0.08,0.3,-1.13116704,9886.88329584,-2.09176732,656,200.88424998,-0.01083261,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
576,371,5,3.5,0.6,3,0.08,0.15,-1.14239753,9885.760247,-2.01159884,410,124.11497417,-0.02061484,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
577,108,3,3,0.6,4,0.08,0.3,-1.14260468,9885.73953212,-2.15819097,678,210.14010401,-0.01204416,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
578,50,3,2.5,0.6,4,0.03,0.3,-1.14343857,9885.65614323,-1.46386567,797,94.7051675,-0.0137022,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
579,413,5,4,0.5,4,0.08,0.15,-1.14537837,9885.46216304,-1.36359518,379,114.24661218,-0.02092968,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
580,23,3,2.5,0.5,2,0.08,0.15,-1.14667425,9885.33257471,-1.92099715,632,193.33481028,-0.02186431,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
581,546,8,3.5,0.4,2,0.08,0.3,-1.14819,9885.18099977,-2.52254671,634,192.68424203,-0.01063773,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
582,455,8,2.5,0.5,2,0.08,0.15,-1.15159127,9884.84087257,-1.7496469,494,149.67880415,-0.02089524,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
583,206,3,4,0.6,3,0.03,0.3,-1.15160744,9884.8392562,-1.71530345,1094,128.9338936,-0.01303166,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
584,771,13,3.5,0.4,4,0.05,0.15,-1.15311369,9884.68863078,-1.39062982,408,81.1622083,-0.02114917,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
585,271,5,3,0.4,2,0.03,0.15,-1.1537637,9884.62363047,-1.56304102,901,107.43373797,-0.02327074,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
586,657,13,2.5,0.4,3,0.05,0.15,-1.15677615,9884.32238469,-1.56335179,569,113.49086522,-0.02147303,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
587,806,13,3.5,0.6,4,0.03,0.3,-1.16119321,9883.88067914,-1.59845241,894,105.48023777,-0.01175997,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
588,249,5,2.5,0.5,4,0.05,0.15,-1.16843948,9883.15605156,-1.43873241,621,123.90592083,-0.02446194,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
589,445,8,2.5,0.4,4,0.03,0.15,-1.17327447,9882.67255319,-1.37832566,647,77.20496945,-0.02460502,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
590,280,5,3,0.4,3,0.05,0.3,-1.17451737,9882.54826322,-1.74229547,874,173.87219808,-0.01258185,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
591,125,3,3.5,0.4,4,0.08,0.15,-1.17495658,9882.50434249,-1.39288119,336,101.84394698,-0.02196336,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
592,24,3,2.5,0.5,2,0.08,0.3,-1.17840777,9882.15922302,-3.23603322,908,281.3922728,-0.01210803,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
593,628,8,4,0.5,4,0.05,0.3,-1.18010801,9881.9891992,-2.26523144,691,138.34327987,-0.01146719,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
594,811,13,4,0.4,2,0.03,0.15,-1.18317582,9881.682418,-1.56044838,627,74.70011459,-0.02204892,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
595,360,5,3.5,0.5,4,0.08,0.3,-1.18379137,9881.62086334,-1.68326055,621,191.80419566,-0.01143235,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
596,687,13,2.5,0.6,2,0.05,0.15,-1.18389291,9881.61070881,-1.83696985,623,123.43662336,-0.02212313,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
597,691,13,2.5,0.6,3,0.03,0.15,-1.18952307,9881.04769344,-1.45906897,883,105.61195297,-0.02408566,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
598,486,8,2.5,0.6,4,0.08,0.3,-1.19553021,9880.44697928,-1.9827639,752,234.19603692,-0.01243589,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
599,425,5,4,0.6,3,0.08,0.15,-1.19831705,9880.16829483,-1.96844414,356,107.3651022,-0.02139402,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
600,165,3,4,0.4,2,0.05,0.15,-1.20508846,9879.49115402,-1.66879913,541,107.49253824,-0.02228095,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
601,553,8,3.5,0.4,4,0.03,0.15,-1.2135679,9878.64320964,-1.35777159,618,73.65029439,-0.02390324,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
602,460,8,2.5,0.5,3,0.05,0.3,-1.2143544,9878.56455955,-1.75838203,920,183.1282041,-0.01311641,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
603,629,8,4,0.5,4,0.08,0.15,-1.21521109,9878.47889082,-1.73003383,319,95.84993536,-0.02172928,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
604,669,13,2.5,0.5,2,0.05,0.15,-1.22066834,9877.93316584,-1.86183696,595,117.97484467,-0.02282827,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
605,446,8,2.5,0.4,4,0.03,0.3,-1.22255026,9877.74497372,-1.99427391,882,104.23849985,-0.01459346,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
606,376,5,3.5,0.6,4,0.05,0.3,-1.22457795,9877.54220538,-1.77607022,755,150.25476355,-0.01236486,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
607,649,13,2.5,0.4,2,0.03,0.15,-1.22810929,9877.18907116,-1.70530026,817,97.32622796,-0.02451849,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
608,351,5,3.5,0.5,3,0.05,0.15,-1.22912565,9877.08743477,-2.07698255,549,109.52916122,-0.02294563,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
609,251,5,2.5,0.5,4,0.08,0.15,-1.23138269,9876.86173132,-1.74449394,492,149.91731376,-0.02410613,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
610,792,13,3.5,0.5,4,0.08,0.3,-1.23305876,9876.69412353,-2.18222292,547,167.43474726,-0.01158834,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
611,259,5,2.5,0.6,3,0.03,0.15,-1.23442157,9876.55784347,-1.49245976,901,107.23320883,-0.02738598,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
612,487,8,3,0.4,2,0.03,0.15,-1.24968293,9875.03170658,-1.61649795,851,101.51137298,-0.02457807,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
613,414,5,4,0.5,4,0.08,0.3,-1.25441411,9874.55858873,-1.78478032,607,186.40533947,-0.01199868,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
614,220,5,2.5,0.4,2,0.05,0.3,-1.26025931,9873.97406852,-2.59527148,1007,199.78034276,-0.01354443,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
615,827,13,4,0.4,4,0.08,0.15,-1.26187167,9873.81283348,-1.47798077,287,86.20091157,-0.02206841,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
616,684,13,2.5,0.5,4,0.08,0.3,-1.263265,9873.67349951,-2.05840276,672,206.58405448,-0.0123836,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
617,673,13,2.5,0.5,3,0.03,0.15,-1.2678606,9873.21393983,-1.42367065,845,100.91823674,-0.02521753,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
618,511,8,3,0.5,3,0.03,0.15,-1.2686624,9873.13376001,-1.38328397,847,101.09604571,-0.02597108,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
619,770,13,3.5,0.4,4,0.03,0.3,-1.27039041,9872.96095861,-1.63816657,873,102.74347028,-0.01299656,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
620,824,13,4,0.4,4,0.03,0.3,-1.2780386,9872.19613969,-1.62441089,903,105.95778256,-0.01312968,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
621,522,8,3,0.5,4,0.08,0.3,-1.27886474,9872.1135262,-2.37754196,668,205.83260161,-0.01237429,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
622,530,8,3,0.6,3,0.03,0.3,-1.27985128,9872.01487197,-1.96748667,1151,135.2040611,-0.01384394,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
623,71,3,3,0.4,4,0.08,0.15,-1.28278164,9871.7218362,-1.48466627,362,109.66061809,-0.02428606,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
624,15,3,2.5,0.4,4,0.05,0.15,-1.2839233,9871.60766983,-1.45617514,473,94.16453082,-0.02710338,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
625,731,13,3,0.5,3,0.08,0.15,-1.28889167,9871.11083339,-1.74928712,398,119.98621745,-0.02314612,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
626,665,13,2.5,0.4,4,0.08,0.15,-1.28920705,9871.07929525,-1.47035527,388,116.64485738,-0.02349856,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
627,379,5,4,0.4,2,0.03,0.15,-1.29139587,9870.8604131,-1.38646794,779,92.91834165,-0.0251216,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
628,488,8,3,0.4,2,0.03,0.3,-1.30159495,9869.8405048,-2.53252524,1154,136.88620521,-0.01400704,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
629,659,13,2.5,0.4,3,0.08,0.15,-1.30742456,9869.25754415,-1.66501235,410,123.87672532,-0.02337206,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
630,732,13,3,0.5,3,0.08,0.3,-1.31091569,9868.90843091,-1.9460997,666,203.83763655,-0.01239762,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
631,281,5,3,0.4,3,0.08,0.15,-1.32411502,9867.58849809,-1.78315465,468,141.823851,-0.02445387,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
632,285,5,3,0.4,4,0.05,0.15,-1.33704228,9866.29577154,-1.51576744,459,91.16834468,-0.02626675,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
633,191,3,4,0.5,3,0.08,0.15,-1.33771717,9866.22828264,-1.82108972,446,135.55254044,-0.02441279,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
634,270,5,2.5,0.6,4,0.08,0.3,-1.33898045,9866.10195547,-2.29083975,746,232.90820925,-0.01440185,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
635,219,5,2.5,0.4,2,0.05,0.15,-1.3396503,9866.03496966,-1.68224228,736,146.10251703,-0.02622586,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
636,407,5,4,0.5,3,0.08,0.15,-1.34033073,9865.96692737,-1.99907366,356,107.2904526,-0.02383598,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
